'Name','Plain','Vector','Stereo','SPT','HPT','SEQ','CALC','DER','AP','TEXT','GRAPH','-','EQ','-','Stereo','-','UNEQ','-','FIN','-','Plain','-','PAR','-','NUMT','-'
'â„–',1,2,3,4,5,6,7,8,9,10,11,12,13,'-',14,'-',15,'-',16,'-',17,'-',18,'-',19,'-'
'-',27287,'-','-','-',320171,3379,'-','-','-','-','-','-',485973,'-',501216,'-',507612,'-',506958,'Y',660980,'-',484630,'-',500391,'-'
'-',27582,'-','-','-',320196,10135,'-','-','-','-','-','-',504543,'-',507634,'-',508297,'-',507278,'Y',513627,'E16',484632,'-',500478,'-'
'-',27894,'-','-','-',320200,10149,'-','-','-','-','-','-',505565,'-',507699,'-',511504,'-',510075,'E15','-','-',484640,'-',501400,'E13'
'-',26203,'-','-','-',320210,10649,'-','-','-','-','-','-',660977,'E24',507910,'-',516382,'-',513687,'E16','-','-',484641,'-',501420,'E13'
'-',562974,'-','-','-',320449,38675,'-','-','-','-','-','-','-','-',511290,'-',525119,'E19',514620,'E16','-','-',484649,'-',502119,'E13'
'-',629167,'-','-','-',320523,39007,'-','-','-','-','-','-','-','-',511380,'-',530826,'-',517203,'-','-','-',484651,'-',502079,'E13'
'-',27759,'-','-','-',320741,77367,'-','-','-','-','-','-','-','-',515920,'-',548809,'E20',517568,'-','-','-',485981,'-',502099,'E13'
'-',51185,'-','-','-',320999,77368,'-','-','-','-','-','-','-','-',526591,'-',660978,'E24',526293,'-','-','-',485982,'-',504834,'E14'
'-',27876,'-','-','-',500998,77369,'-','-','-','-','-','-','-','-',555896,'-',645665,'L',518147,'E17','-','-',515767,'-',504855,'E14'
'-',517192,'-','-','-',508767,77373,'-','-','-','-','-','-','-','-',563896,'E21',511239,'L',519476,'E18','-','-',500135,'Y',505421,'E14'
'-',50833,'-','-','-',508769,77374,'-','-','-','-','-','-','-','-',640520,'E23',624490,'L',519518,'E18','-','-',500350,'-',505503,'E14'
'-',29971,'-','-','-',508775,99632,'-','-','-','-','-','-','-','-',660757,'E24','-','-',520787,'E18','-','-',501048,'-',507892,'-'
'-',27885,'-','-','-',508780,100257,'-','-','-','-','-','-','-','-',627407,'L','-','-',520806,'E18','-','-',501050,'-',509932,'-'
'-',54373,'-','-','-',508791,100787,'-','-','-','-','-','-','-','-',500846,'-','-','-',520825,'E18','-','-',501988,'E13',511111,'Y'
'-',55855,'-','-','-',508797,100789,'-','-','-','-','-','-','-','-',505450,'-','-','-',520872,'E18E22','-','-',505474,'E14L',519815,
'-',52003,'-','-','-',508808,101379,'-','-','-','-','-','-','-','-',514534,'-','-','-',521008,'E18','-','-',505496,'E14',512893,'E14'
'-',549312,'-','-','-',508817,101381,'-','-','-','-','-','-','-','-',517738,'E17','-','-',526343,'E19','-','-',505502,'-',512994,'Y'
'-',52061,'-','-','-',508819,102379,'-','-','-','-','-','-','-','-',628750,'-','-','-',526690,,'-','-',511340,'-',513352,'-'
'-',46095,'-','-','-',508830,103019,'-','-','-','-','-','-','-','-',516299,'-','-','-',541264,,'-','-',511357,'-',513918,'E16'
'-',52501,'-','-','-',508836,106891,'-','-','-','-','-','-','-','-',511291,'-','-','-',545035,,'-','-',512886,'E14',514518,'E16'
'-',525719,'-','-','-',508840,283161,'-','-','-','-','-','-','-','-',508320,'E15','-','-',628028,'E22','-','-',512892,'E14',514532,'E16'
'-',47259,'-','-','-',508846,283261,'-','-','-','-','-','-','-','-','-','-','-','-',630187,'E22','-','-',513110,'-',515692,'-'
'-',27743,'-','-','-',508850,500032,'-','-','-','-','-','-','-','-','-','-','-','-',639754,'E23','-','-',514030,'-',516054,'-'
'-',53315,'-','-','-',508851,500907,'-','-','-','-','-','-','-','-','-','-','-','-',642024,,'-','-',514129,'E14',517451,'E17'
'-',27614,'-','-','-',508854,501205,'-','-','-','-','-','-','-','-','-','-','-','-',660979,'E23','-','-',514484,'E16',517482,'E17'
'-',27844,'-','-','-',508856,504406,'-','-','-','-','-','-','-','-','-','-','-','-',633560,'L','-','-',514524,'E16',517572,'E17'
'-',27812,'-','-','-',508866,504427,'-','-','-','-','-','-','-','-','-','-','-','-',627927,'L','-','-',514538,'E16',517756,'E17'
'-',509636,'-','-','-',508868,512390,'-','-','-','-','-','-','-','-','-','-','-','-',626507,'L','-','-',515611,'Y',519668,'Y'
'-',27797,'-','-','-',508869,513336,'-','-','-','-','-','-','-','-','-','-','-','-',531025,'L','-','-',519663,'E18',520501,'-'
'-',27358,'-','-','-',508870,516323,'-','-','-','-','-','-','-','-','-','-','-','-',530386,'L','-','-',519670,'Y',520705,'-'
'-',27440,'-','-','-',508890,522086,'-','-','-','-','-','-','-','-','-','-','-','-',529734,'L','-','-',519672,'Y',520884,'E18'
'-',53671,'-','-','-',508891,530549,'-','-','-','-','-','-','-','-','-','-','-','-',506955,'L','-','-',520873,'E18',521000,'E18'
'-',27764,'-','-','-',509078,548375,'-','-','-','-','-','-','-','-','-','-','-','-',511283,'L','-','-',520999,'E18',521010,'E18'
'-',27884,'-','-','-',509081,628261,'-','-','-','-','-','-','-','-','-','-','-','-',506350,'L','-','-',522099,'-',526295,'E19'
'-',51349,'-','-','-',509313,639622,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',522127,'-',525029,'-'
'-',509533,'-','-','-',509332,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',522153,'-',525413,'E19'
'-',502122,'-','-','-',509335,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',524077,'-',525458,'E19'
'-',4855,'-','-','-',509348,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',525122,'E19',526541,'E19'
'-',27794,'-','-','-',509352,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',525731,'-',548484,'E20'
'-',53149,'-','-','-',509531,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',526257,'E19',555624,'-'
'-',51385,'-','-','-',523391,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',526294,'E19',556342,'-'
'-',27870,'-','-','-',530407,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',526329,'E19',556606,'-'
'-',525131,'-','-','-',530683,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',526344,'E19',560143,'-'
'-',54059,'-','-','-',541369,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',526540,'E19',450153,'-'
'-',26159,'-','-','-',549305,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',548407,'E20',563922,'E21'
'-',27601,'-','-','-',561720,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',562038,'-',624120,'-'
'-',621765,'-','-','-',624112,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',630221,'E22',630200,'E22'
'-',52055,'-','-','-',629456,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',630666,'-',630222,'E22'
'-',27750,'-','-','-',629457,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',630674,'-',630675,'-'
'-','-','-','-','-',639858,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',635157,'E22',639488,'E23'
'-','-','-','-','-',639909,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',639487,'E23',640916,'E23'
'-','-','-','-','-',639910,'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',642008,'-',642958,'E23'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',642026,'-',656591,'E24'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',642894,'E23',660918,'E24'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',643165,'E23',551767,'L'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',660767,'E24',521404,'L'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',638906,'L',505955,'L'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',558016,'L',529584,'L'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',622675,'L',635760,'L'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',529583,'L',632971,'L'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',563599,'E21',513371,'-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',654937,'-',501734,'-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',501713,'-',519677,'-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',561775,'-',521670,'-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',501399,'E13',526337,'-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',630160,'E22',548430,'-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',512996,'Y16',555271,'-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',562941,'E23',642743,'-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',526220,'E19','-','-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',511310,'-','-','-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',514739,'-','-','-'
'-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-','-',560784,'-','-','-'
