"name",,,,,,,,,,,,,,,,,,,,,,,,,,,"composition"
"â„–",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"-",38802,45118,"-",45333,12399,13907,5134,"-",46173,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",42225,45151,"-",48152,37257,12654,1865,"-",51830,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",50675,45110,"-",45059,1484,12686,49159,"-",54094,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",42219,50651,"-",45363,53326,12661,16861,"-",46291,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",44654,45149,"-",45337,4704,12684,4354,"-",45799,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",38781,45159,"-",50441,5480,13772,12757,"-",51517,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",38820,45124,"-",45345,9983,16882,24300,"-",49962,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",38829,45127,"-",45340,38463,12653,10644,"-",46525,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",38793,45115,"-",50266,35496,13881,6827,"-",51650,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",42207,54087,"-",45343,4197,12669,12348,"-",50446,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",54086,45142,"-",45367,5272,13653,6039,"-",49739,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",52949,50291,"-",51513,13835,30008,1941,"-",46521,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",50646,45132,"-",45328,116,44204,7065,"-",52984,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",38799,"-","-","-",4743,12687,117,"-",48129,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",49126,"-","-","-",7432,13643,50444,"-",14576,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-",38844,"-","-","-",230,39778,4159,"-",37057,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-","-","-","-","-",9958,13655,"-","-",54397,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-","-","-","-","-",1370,28379,"-","-",24492,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-","-","-","-","-",10820,54383,"-","-",16742,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-","-","-","-","-","-",12666,"-","-",14465,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"-","-","-","-","-","-","DONE","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
